user_id,month,plan,monthly_price,payment_status,amount_paid,is_active
720,9,Basic,9.99,paid,9.99,True
720,10,Basic,9.99,paid,9.99,True
720,11,Basic,9.99,paid,9.99,True
720,12,Basic,9.99,paid,9.99,True
721,1,Basic,9.99,paid,9.99,True
721,2,Basic,9.99,paid,9.99,True
721,3,Basic,9.99,churned,0.0,False
721,4,Basic,9.99,churned,0.0,False
721,5,Basic,9.99,churned,0.0,False
721,6,Basic,9.99,churned,0.0,False
721,7,Basic,9.99,churned,0.0,False
721,8,Basic,9.99,churned,0.0,False
721,9,Basic,9.99,churned,0.0,False
721,10,Basic,9.99,churned,0.0,False
721,11,Basic,9.99,churned,0.0,False
721,12,Basic,9.99,churned,0.0,False
722,1,Basic,9.99,paid,9.99,True
722,2,Basic,9.99,paid,9.99,True
722,3,Basic,9.99,paid,9.99,True
722,4,Basic,9.99,paid,9.99,True
722,5,Basic,9.99,paid,9.99,True
722,6,Basic,9.99,paid,9.99,True
722,7,Basic,9.99,paid,9.99,True
722,8,Basic,9.99,paid,9.99,True
722,9,Basic,9.99,churned,0.0,False
722,10,Basic,9.99,churned,0.0,False
722,11,Basic,9.99,churned,0.0,False
722,12,Basic,9.99,churned,0.0,False
723,1,Premium,39.99,paid,39.99,True
723,2,Premium,39.99,paid,39.99,True
723,3,Premium,39.99,paid,39.99,True
723,4,Premium,39.99,paid,39.99,True
723,5,Premium,39.99,paid,39.99,True
723,6,Premium,39.99,paid,39.99,True
723,7,Premium,39.99,paid,39.99,True
723,8,Premium,39.99,paid,39.99,True
723,9,Premium,39.99,paid,39.99,True
723,10,Premium,39.99,paid,39.99,True
723,11,Premium,39.99,paid,39.99,True
723,12,Premium,39.99,paid,39.99,True
724,1,Basic,9.99,paid,9.99,True
724,2,Basic,9.99,paid,9.99,True
724,3,Basic,9.99,paid,9.99,True
724,4,Basic,9.99,paid,9.99,True
724,5,Basic,9.99,paid,9.99,True
724,6,Basic,9.99,paid,9.99,True
724,7,Basic,9.99,paid,9.99,True
724,8,Basic,9.99,paid,9.99,True
724,9,Basic,9.99,paid,9.99,True
724,10,Basic,9.99,paid,9.99,True
724,11,Basic,9.99,paid,9.99,True
724,12,Basic,9.99,paid,9.99,True
725,1,Basic,9.99,paid,9.99,True
725,2,Basic,9.99,paid,9.99,True
725,3,Basic,9.99,paid,9.99,True
725,4,Basic,9.99,paid,9.99,True
725,5,Basic,9.99,paid,9.99,True
725,6,Basic,9.99,churned,0.0,False
725,7,Basic,9.99,churned,0.0,False
725,8,Basic,9.99,churned,0.0,False
725,9,Basic,9.99,churned,0.0,False
725,10,Basic,9.99,churned,0.0,False
725,11,Basic,9.99,churned,0.0,False
725,12,Basic,9.99,churned,0.0,False
726,1,Basic,9.99,paid,9.99,True
726,2,Basic,9.99,paid,9.99,True
726,3,Basic,9.99,paid,9.99,True
726,4,Basic,9.99,paid,9.99,True
726,5,Basic,9.99,paid,9.99,True
726,6,Basic,9.99,paid,9.99,True
726,7,Basic,9.99,paid,9.99,True
726,8,Basic,9.99,paid,9.99,True
726,9,Basic,9.99,paid,9.99,True
726,10,Basic,9.99,paid,9.99,True
726,11,Basic,9.99,paid,9.99,True
726,12,Basic,9.99,paid,9.99,True
727,1,Basic,9.99,paid,9.99,True
727,2,Basic,9.99,paid,9.99,True
727,3,Basic,9.99,paid,9.99,True
727,4,Basic,9.99,paid,9.99,True
727,5,Basic,9.99,paid,9.99,True
727,6,Basic,9.99,paid,9.99,True
727,7,Basic,9.99,paid,9.99,True
727,8,Basic,9.99,paid,9.99,True
727,9,Basic,9.99,paid,9.99,True
727,10,Basic,9.99,paid,9.99,True
727,11,Basic,9.99,paid,9.99,True
727,12,Basic,9.99,paid,9.99,True
728,1,Basic,9.99,paid,9.99,True
728,2,Basic,9.99,churned,0.0,False
728,3,Basic,9.99,churned,0.0,False
728,4,Basic,9.99,churned,0.0,False
728,5,Basic,9.99,churned,0.0,False
728,6,Basic,9.99,churned,0.0,False
728,7,Basic,9.99,churned,0.0,False
728,8,Basic,9.99,churned,0.0,False
728,9,Basic,9.99,churned,0.0,False
728,10,Basic,9.99,churned,0.0,False
728,11,Basic,9.99,churned,0.0,False
728,12,Basic,9.99,churned,0.0,False
729,1,Basic,9.99,paid,9.99,True
729,2,Basic,9.99,paid,9.99,True
729,3,Basic,9.99,paid,9.99,True
729,4,Basic,9.99,paid,9.99,True
729,5,Basic,9.99,paid,9.99,True
729,6,Basic,9.99,paid,9.99,True
729,7,Basic,9.99,paid,9.99,True
729,8,Basic,9.99,paid,9.99,True
729,9,Basic,9.99,churned,0.0,False
729,10,Basic,9.99,churned,0.0,False
729,11,Basic,9.99,churned,0.0,False
729,12,Basic,9.99,churned,0.0,False
730,1,Basic,9.99,paid,9.99,True
730,2,Basic,9.99,paid,9.99,True
730,3,Basic,9.99,churned,0.0,False
730,4,Basic,9.99,churned,0.0,False
730,5,Basic,9.99,churned,0.0,False
730,6,Basic,9.99,churned,0.0,False
730,7,Basic,9.99,churned,0.0,False
730,8,Basic,9.99,churned,0.0,False
730,9,Basic,9.99,churned,0.0,False
730,10,Basic,9.99,churned,0.0,False
730,11,Basic,9.99,churned,0.0,False
730,12,Basic,9.99,churned,0.0,False
731,1,Basic,9.99,paid,9.99,True
731,2,Basic,9.99,paid,9.99,True
731,3,Basic,9.99,paid,9.99,True
731,4,Basic,9.99,paid,9.99,True
731,5,Basic,9.99,paid,9.99,True
731,6,Basic,9.99,paid,9.99,True
731,7,Basic,9.99,paid,9.99,True
731,8,Basic,9.99,paid,9.99,True
731,9,Basic,9.99,paid,9.99,True
731,10,Basic,9.99,paid,9.99,True
731,11,Basic,9.99,paid,9.99,True
731,12,Basic,9.99,paid,9.99,True
732,1,Basic,9.99,paid,9.99,True
732,2,Basic,9.99,paid,9.99,True
732,3,Basic,9.99,paid,9.99,True
732,4,Basic,9.99,paid,9.99,True
732,5,Basic,9.99,paid,9.99,True
732,6,Basic,9.99,paid,9.99,True
732,7,Basic,9.99,paid,9.99,True
732,8,Basic,9.99,paid,9.99,True
732,9,Basic,9.99,paid,9.99,True
732,10,Basic,9.99,paid,9.99,True
732,11,Basic,9.99,churned,0.0,False
732,12,Basic,9.99,churned,0.0,False
733,1,Basic,9.99,paid,9.99,True
733,2,Basic,9.99,paid,9.99,True
733,3,Basic,9.99,paid,9.99,True
733,4,Basic,9.99,paid,9.99,True
733,5,Basic,9.99,paid,9.99,True
733,6,Basic,9.99,paid,9.99,True
733,7,Basic,9.99,paid,9.99,True
733,8,Basic,9.99,paid,9.99,True
733,9,Basic,9.99,paid,9.99,True
733,10,Basic,9.99,paid,9.99,True
733,11,Basic,9.99,paid,9.99,True
733,12,Basic,9.99,paid,9.99,True
734,1,Basic,9.99,paid,9.99,True
734,2,Basic,9.99,paid,9.99,True
734,3,Basic,9.99,paid,9.99,True
734,4,Basic,9.99,failed,0.0,True
734,5,Basic,9.99,failed,0.0,True
734,6,Basic,9.99,paid,9.99,True
734,7,Basic,9.99,paid,9.99,True
734,8,Basic,9.99,paid,9.99,True
734,9,Basic,9.99,paid,9.99,True
734,10,Basic,9.99,churned,0.0,False
734,11,Basic,9.99,churned,0.0,False
734,12,Basic,9.99,churned,0.0,False
735,1,Pro,19.99,paid,19.99,True
735,2,Pro,19.99,paid,19.99,True
735,3,Pro,19.99,paid,19.99,True
735,4,Pro,19.99,paid,19.99,True
735,5,Pro,19.99,paid,19.99,True
735,6,Pro,19.99,paid,19.99,True
735,7,Pro,19.99,paid,19.99,True
735,8,Pro,19.99,paid,19.99,True
735,9,Pro,19.99,paid,19.99,True
735,10,Pro,19.99,paid,19.99,True
735,11,Pro,19.99,paid,19.99,True
735,12,Pro,19.99,paid,19.99,True
736,1,Basic,9.99,paid,9.99,True
736,2,Basic,9.99,paid,9.99,True
736,3,Basic,9.99,paid,9.99,True
736,4,Basic,9.99,paid,9.99,True
736,5,Basic,9.99,paid,9.99,True
736,6,Basic,9.99,churned,0.0,False
736,7,Basic,9.99,churned,0.0,False
736,8,Basic,9.99,churned,0.0,False
736,9,Basic,9.99,churned,0.0,False
736,10,Basic,9.99,churned,0.0,False
736,11,Basic,9.99,churned,0.0,False
736,12,Basic,9.99,churned,0.0,False
737,1,Basic,9.99,paid,9.99,True
737,2,Basic,9.99,paid,9.99,True
737,3,Basic,9.99,paid,9.99,True
737,4,Basic,9.99,paid,9.99,True
737,5,Basic,9.99,paid,9.99,True
737,6,Basic,9.99,paid,9.99,True
737,7,Basic,9.99,paid,9.99,True
737,8,Basic,9.99,failed,0.0,True
737,9,Basic,9.99,paid,9.99,True
737,10,Basic,9.99,paid,9.99,True
737,11,Basic,9.99,paid,9.99,True
737,12,Basic,9.99,paid,9.99,True
738,1,Basic,9.99,paid,9.99,True
738,2,Basic,9.99,paid,9.99,True
738,3,Basic,9.99,paid,9.99,True
738,4,Basic,9.99,paid,9.99,True
738,5,Basic,9.99,paid,9.99,True
738,6,Basic,9.99,churned,0.0,False
738,7,Basic,9.99,churned,0.0,False
738,8,Basic,9.99,churned,0.0,False
738,9,Basic,9.99,churned,0.0,False
738,10,Basic,9.99,churned,0.0,False
738,11,Basic,9.99,churned,0.0,False
738,12,Basic,9.99,churned,0.0,False
739,1,Basic,9.99,failed,0.0,True
739,2,Basic,9.99,paid,9.99,True
739,3,Basic,9.99,paid,9.99,True
739,4,Basic,9.99,paid,9.99,True
739,5,Basic,9.99,paid,9.99,True
739,6,Basic,9.99,paid,9.99,True
739,7,Basic,9.99,paid,9.99,True
739,8,Basic,9.99,churned,0.0,False
739,9,Basic,9.99,churned,0.0,False
739,10,Basic,9.99,churned,0.0,False
739,11,Basic,9.99,churned,0.0,False
739,12,Basic,9.99,churned,0.0,False
740,1,Basic,9.99,paid,9.99,True
740,2,Basic,9.99,failed,0.0,True
740,3,Basic,9.99,paid,9.99,True
740,4,Basic,9.99,paid,9.99,True
740,5,Basic,9.99,paid,9.99,True
740,6,Basic,9.99,paid,9.99,True
740,7,Basic,9.99,paid,9.99,True
740,8,Basic,9.99,paid,9.99,True
740,9,Basic,9.99,paid,9.99,True
740,10,Basic,9.99,paid,9.99,True
740,11,Basic,9.99,paid,9.99,True
740,12,Basic,9.99,churned,0.0,False
741,1,Basic,9.99,paid,9.99,True
741,2,Basic,9.99,paid,9.99,True
741,3,Basic,9.99,paid,9.99,True
741,4,Basic,9.99,failed,0.0,True
741,5,Basic,9.99,paid,9.99,True
741,6,Basic,9.99,paid,9.99,True
741,7,Basic,9.99,paid,9.99,True
741,8,Basic,9.99,paid,9.99,True
741,9,Basic,9.99,paid,9.99,True
741,10,Basic,9.99,paid,9.99,True
741,11,Basic,9.99,paid,9.99,True
741,12,Basic,9.99,paid,9.99,True
742,1,Pro,19.99,failed,0.0,True
742,2,Pro,19.99,paid,19.99,True
742,3,Pro,19.99,paid,19.99,True
742,4,Pro,19.99,paid,19.99,True
742,5,Pro,19.99,paid,19.99,True
742,6,Pro,19.99,churned,0.0,False
742,7,Pro,19.99,churned,0.0,False
742,8,Pro,19.99,churned,0.0,False
742,9,Pro,19.99,churned,0.0,False
742,10,Pro,19.99,churned,0.0,False
742,11,Pro,19.99,churned,0.0,False
742,12,Pro,19.99,churned,0.0,False
743,1,Basic,9.99,paid,9.99,True
743,2,Basic,9.99,paid,9.99,True
743,3,Basic,9.99,paid,9.99,True
743,4,Basic,9.99,paid,9.99,True
743,5,Basic,9.99,paid,9.99,True
743,6,Basic,9.99,paid,9.99,True
743,7,Basic,9.99,paid,9.99,True
743,8,Basic,9.99,failed,0.0,True
743,9,Basic,9.99,paid,9.99,True
743,10,Basic,9.99,paid,9.99,True
743,11,Basic,9.99,paid,9.99,True
743,12,Basic,9.99,paid,9.99,True
744,1,Basic,9.99,paid,9.99,True
744,2,Basic,9.99,paid,9.99,True
744,3,Basic,9.99,churned,0.0,False
744,4,Basic,9.99,churned,0.0,False
744,5,Basic,9.99,churned,0.0,False
744,6,Basic,9.99,churned,0.0,False
744,7,Basic,9.99,churned,0.0,False
744,8,Basic,9.99,churned,0.0,False
744,9,Basic,9.99,churned,0.0,False
744,10,Basic,9.99,churned,0.0,False
744,11,Basic,9.99,churned,0.0,False
744,12,Basic,9.99,churned,0.0,False
745,1,Basic,9.99,paid,9.99,True
745,2,Basic,9.99,paid,9.99,True
745,3,Basic,9.99,paid,9.99,True
745,4,Basic,9.99,paid,9.99,True
745,5,Basic,9.99,paid,9.99,True
745,6,Basic,9.99,paid,9.99,True
745,7,Basic,9.99,paid,9.99,True
745,8,Basic,9.99,paid,9.99,True
745,9,Basic,9.99,paid,9.99,True
745,10,Basic,9.99,paid,9.99,True
745,11,Basic,9.99,paid,9.99,True
745,12,Basic,9.99,paid,9.99,True
746,1,Basic,9.99,paid,9.99,True
746,2,Basic,9.99,paid,9.99,True
746,3,Basic,9.99,paid,9.99,True
746,4,Basic,9.99,paid,9.99,True
746,5,Basic,9.99,paid,9.99,True
746,6,Basic,9.99,paid,9.99,True
746,7,Basic,9.99,failed,0.0,True
746,8,Basic,9.99,paid,9.99,True
746,9,Basic,9.99,paid,9.99,True
746,10,Basic,9.99,paid,9.99,True
746,11,Basic,9.99,paid,9.99,True
746,12,Basic,9.99,paid,9.99,True
747,1,Basic,9.99,paid,9.99,True
747,2,Basic,9.99,paid,9.99,True
747,3,Basic,9.99,paid,9.99,True
747,4,Basic,9.99,paid,9.99,True
747,5,Basic,9.99,paid,9.99,True
747,6,Basic,9.99,paid,9.99,True
747,7,Basic,9.99,paid,9.99,True
747,8,Basic,9.99,failed,0.0,True
747,9,Basic,9.99,paid,9.99,True
747,10,Basic,9.99,paid,9.99,True
747,11,Basic,9.99,paid,9.99,True
747,12,Basic,9.99,failed,0.0,True
748,1,Pro,19.99,paid,19.99,True
748,2,Pro,19.99,paid,19.99,True
748,3,Pro,19.99,paid,19.99,True
748,4,Pro,19.99,paid,19.99,True
748,5,Pro,19.99,paid,19.99,True
748,6,Pro,19.99,paid,19.99,True
748,7,Pro,19.99,paid,19.99,True
748,8,Pro,19.99,paid,19.99,True
748,9,Pro,19.99,paid,19.99,True
748,10,Pro,19.99,paid,19.99,True
748,11,Pro,19.99,paid,19.99,True
748,12,Pro,19.99,paid,19.99,True
749,1,Pro,19.99,paid,19.99,True
749,2,Pro,19.99,failed,0.0,True
749,3,Pro,19.99,paid,19.99,True
749,4,Pro,19.99,paid,19.99,True
749,5,Pro,19.99,paid,19.99,True
749,6,Pro,19.99,paid,19.99,True
749,7,Pro,19.99,paid,19.99,True
749,8,Pro,19.99,paid,19.99,True
749,9,Pro,19.99,paid,19.99,True
749,10,Pro,19.99,paid,19.99,True
749,11,Pro,19.99,paid,19.99,True
749,12,Pro,19.99,paid,19.99,True
750,1,Basic,9.99,paid,9.99,True
750,2,Basic,9.99,paid,9.99,True
750,3,Basic,9.99,churned,0.0,False
750,4,Basic,9.99,churned,0.0,False
750,5,Basic,9.99,churned,0.0,False
750,6,Basic,9.99,churned,0.0,False
750,7,Basic,9.99,churned,0.0,False
750,8,Basic,9.99,churned,0.0,False
750,9,Basic,9.99,churned,0.0,False
750,10,Basic,9.99,churned,0.0,False
750,11,Basic,9.99,churned,0.0,False
750,12,Basic,9.99,churned,0.0,False
751,1,Basic,9.99,paid,9.99,True
751,2,Basic,9.99,paid,9.99,True
751,3,Basic,9.99,paid,9.99,True
751,4,Basic,9.99,paid,9.99,True
751,5,Basic,9.99,paid,9.99,True
751,6,Basic,9.99,paid,9.99,True
751,7,Basic,9.99,paid,9.99,True
751,8,Basic,9.99,paid,9.99,True
751,9,Basic,9.99,paid,9.99,True
751,10,Basic,9.99,paid,9.99,True
751,11,Basic,9.99,paid,9.99,True
751,12,Basic,9.99,paid,9.99,True
752,1,Basic,9.99,paid,9.99,True
752,2,Basic,9.99,paid,9.99,True
752,3,Basic,9.99,paid,9.99,True
752,4,Basic,9.99,paid,9.99,True
752,5,Basic,9.99,paid,9.99,True
752,6,Basic,9.99,paid,9.99,True
752,7,Basic,9.99,paid,9.99,True
752,8,Basic,9.99,paid,9.99,True
752,9,Basic,9.99,paid,9.99,True
752,10,Basic,9.99,paid,9.99,True
752,11,Basic,9.99,paid,9.99,True
752,12,Basic,9.99,paid,9.99,True
753,1,Basic,9.99,paid,9.99,True
753,2,Basic,9.99,churned,0.0,False
753,3,Basic,9.99,churned,0.0,False
753,4,Basic,9.99,churned,0.0,False
753,5,Basic,9.99,churned,0.0,False
753,6,Basic,9.99,churned,0.0,False
753,7,Basic,9.99,churned,0.0,False
753,8,Basic,9.99,churned,0.0,False
753,9,Basic,9.99,churned,0.0,False
753,10,Basic,9.99,churned,0.0,False
753,11,Basic,9.99,churned,0.0,False
753,12,Basic,9.99,churned,0.0,False
754,1,Pro,19.99,paid,19.99,True
754,2,Pro,19.99,paid,19.99,True
754,3,Pro,19.99,paid,19.99,True
754,4,Pro,19.99,paid,19.99,True
754,5,Pro,19.99,paid,19.99,True
754,6,Pro,19.99,paid,19.99,True
754,7,Pro,19.99,paid,19.99,True
754,8,Pro,19.99,paid,19.99,True
754,9,Pro,19.99,paid,19.99,True
754,10,Pro,19.99,paid,19.99,True
754,11,Pro,19.99,paid,19.99,True
754,12,Pro,19.99,paid,19.99,True
755,1,Basic,9.99,paid,9.99,True
755,2,Basic,9.99,paid,9.99,True
755,3,Basic,9.99,paid,9.99,True
755,4,Basic,9.99,paid,9.99,True
755,5,Basic,9.99,paid,9.99,True
755,6,Basic,9.99,paid,9.99,True
755,7,Basic,9.99,paid,9.99,True
755,8,Basic,9.99,paid,9.99,True
755,9,Basic,9.99,paid,9.99,True
755,10,Basic,9.99,paid,9.99,True
755,11,Basic,9.99,paid,9.99,True
755,12,Basic,9.99,paid,9.99,True
756,1,Basic,9.99,paid,9.99,True
756,2,Basic,9.99,paid,9.99,True
756,3,Basic,9.99,paid,9.99,True
756,4,Basic,9.99,paid,9.99,True
756,5,Basic,9.99,paid,9.99,True
756,6,Basic,9.99,paid,9.99,True
756,7,Basic,9.99,paid,9.99,True
756,8,Basic,9.99,paid,9.99,True
756,9,Basic,9.99,paid,9.99,True
756,10,Basic,9.99,paid,9.99,True
756,11,Basic,9.99,paid,9.99,True
756,12,Basic,9.99,paid,9.99,True
757,1,Premium,39.99,paid,39.99,True
757,2,Premium,39.99,paid,39.99,True
757,3,Premium,39.99,churned,0.0,False
757,4,Premium,39.99,churned,0.0,False
757,5,Premium,39.99,churned,0.0,False
757,6,Premium,39.99,churned,0.0,False
757,7,Premium,39.99,churned,0.0,False
757,8,Premium,39.99,churned,0.0,False
757,9,Premium,39.99,churned,0.0,False
757,10,Premium,39.99,churned,0.0,False
757,11,Premium,39.99,churned,0.0,False
757,12,Premium,39.99,churned,0.0,False
758,1,Basic,9.99,paid,9.99,True
758,2,Basic,9.99,paid,9.99,True
758,3,Basic,9.99,paid,9.99,True
758,4,Basic,9.99,paid,9.99,True
758,5,Basic,9.99,paid,9.99,True
758,6,Basic,9.99,paid,9.99,True
758,7,Basic,9.99,paid,9.99,True
758,8,Basic,9.99,paid,9.99,True
758,9,Basic,9.99,paid,9.99,True
758,10,Basic,9.99,paid,9.99,True
758,11,Basic,9.99,paid,9.99,True
758,12,Basic,9.99,paid,9.99,True
759,1,Basic,9.99,paid,9.99,True
759,2,Basic,9.99,paid,9.99,True
759,3,Basic,9.99,failed,0.0,True
759,4,Basic,9.99,churned,0.0,False
759,5,Basic,9.99,churned,0.0,False
759,6,Basic,9.99,churned,0.0,False
759,7,Basic,9.99,churned,0.0,False
759,8,Basic,9.99,churned,0.0,False
759,9,Basic,9.99,churned,0.0,False
759,10,Basic,9.99,churned,0.0,False
759,11,Basic,9.99,churned,0.0,False
759,12,Basic,9.99,churned,0.0,False
760,1,Pro,19.99,failed,0.0,True
760,2,Pro,19.99,paid,19.99,True
760,3,Pro,19.99,paid,19.99,True
760,4,Pro,19.99,paid,19.99,True
760,5,Pro,19.99,paid,19.99,True
760,6,Pro,19.99,paid,19.99,True
760,7,Pro,19.99,paid,19.99,True
760,8,Pro,19.99,failed,0.0,True
760,9,Pro,19.99,paid,19.99,True
760,10,Pro,19.99,paid,19.99,True
760,11,Pro,19.99,paid,19.99,True
760,12,Pro,19.99,paid,19.99,True
761,1,Basic,9.99,paid,9.99,True
761,2,Basic,9.99,paid,9.99,True
761,3,Basic,9.99,paid,9.99,True
761,4,Basic,9.99,paid,9.99,True
761,5,Basic,9.99,paid,9.99,True
761,6,Basic,9.99,paid,9.99,True
761,7,Basic,9.99,paid,9.99,True
761,8,Basic,9.99,paid,9.99,True
761,9,Basic,9.99,paid,9.99,True
761,10,Basic,9.99,paid,9.99,True
761,11,Basic,9.99,paid,9.99,True
761,12,Basic,9.99,paid,9.99,True
762,1,Basic,9.99,paid,9.99,True
762,2,Basic,9.99,paid,9.99,True
762,3,Basic,9.99,paid,9.99,True
762,4,Basic,9.99,paid,9.99,True
762,5,Basic,9.99,paid,9.99,True
762,6,Basic,9.99,paid,9.99,True
762,7,Basic,9.99,paid,9.99,True
762,8,Basic,9.99,paid,9.99,True
762,9,Basic,9.99,paid,9.99,True
762,10,Basic,9.99,paid,9.99,True
762,11,Basic,9.99,failed,0.0,True
762,12,Basic,9.99,paid,9.99,True
763,1,Basic,9.99,paid,9.99,True
763,2,Basic,9.99,paid,9.99,True
763,3,Basic,9.99,paid,9.99,True
763,4,Basic,9.99,paid,9.99,True
763,5,Basic,9.99,paid,9.99,True
763,6,Basic,9.99,paid,9.99,True
763,7,Basic,9.99,paid,9.99,True
763,8,Basic,9.99,paid,9.99,True
763,9,Basic,9.99,paid,9.99,True
763,10,Basic,9.99,paid,9.99,True
763,11,Basic,9.99,paid,9.99,True
763,12,Basic,9.99,paid,9.99,True
764,1,Premium,39.99,paid,39.99,True
764,2,Premium,39.99,paid,39.99,True
764,3,Premium,39.99,paid,39.99,True
764,4,Premium,39.99,paid,39.99,True
764,5,Premium,39.99,paid,39.99,True
764,6,Premium,39.99,paid,39.99,True
764,7,Premium,39.99,paid,39.99,True
764,8,Premium,39.99,paid,39.99,True
764,9,Premium,39.99,paid,39.99,True
764,10,Premium,39.99,paid,39.99,True
764,11,Premium,39.99,paid,39.99,True
764,12,Premium,39.99,paid,39.99,True
765,1,Basic,9.99,paid,9.99,True
765,2,Basic,9.99,paid,9.99,True
765,3,Basic,9.99,paid,9.99,True
765,4,Basic,9.99,paid,9.99,True
765,5,Basic,9.99,paid,9.99,True
765,6,Basic,9.99,paid,9.99,True
765,7,Basic,9.99,paid,9.99,True
765,8,Basic,9.99,paid,9.99,True
765,9,Basic,9.99,paid,9.99,True
765,10,Basic,9.99,paid,9.99,True
765,11,Basic,9.99,paid,9.99,True
765,12,Basic,9.99,paid,9.99,True
766,1,Basic,9.99,paid,9.99,True
766,2,Basic,9.99,paid,9.99,True
766,3,Basic,9.99,churned,0.0,False
766,4,Basic,9.99,churned,0.0,False
766,5,Basic,9.99,churned,0.0,False
766,6,Basic,9.99,churned,0.0,False
766,7,Basic,9.99,churned,0.0,False
766,8,Basic,9.99,churned,0.0,False
766,9,Basic,9.99,churned,0.0,False
766,10,Basic,9.99,churned,0.0,False
766,11,Basic,9.99,churned,0.0,False
766,12,Basic,9.99,churned,0.0,False
767,1,Basic,9.99,paid,9.99,True
767,2,Basic,9.99,paid,9.99,True
767,3,Basic,9.99,paid,9.99,True
767,4,Basic,9.99,paid,9.99,True
767,5,Basic,9.99,failed,0.0,True
767,6,Basic,9.99,paid,9.99,True
767,7,Basic,9.99,paid,9.99,True
767,8,Basic,9.99,paid,9.99,True
767,9,Basic,9.99,paid,9.99,True
767,10,Basic,9.99,paid,9.99,True
767,11,Basic,9.99,paid,9.99,True
767,12,Basic,9.99,paid,9.99,True
768,1,Basic,9.99,paid,9.99,True
768,2,Basic,9.99,paid,9.99,True
768,3,Basic,9.99,paid,9.99,True
768,4,Basic,9.99,paid,9.99,True
768,5,Basic,9.99,paid,9.99,True
768,6,Basic,9.99,paid,9.99,True
768,7,Basic,9.99,paid,9.99,True
768,8,Basic,9.99,paid,9.99,True
768,9,Basic,9.99,failed,0.0,True
768,10,Basic,9.99,paid,9.99,True
768,11,Basic,9.99,paid,9.99,True
768,12,Basic,9.99,paid,9.99,True
769,1,Pro,19.99,paid,19.99,True
769,2,Pro,19.99,paid,19.99,True
769,3,Pro,19.99,paid,19.99,True
769,4,Pro,19.99,paid,19.99,True
769,5,Pro,19.99,churned,0.0,False
769,6,Pro,19.99,churned,0.0,False
769,7,Pro,19.99,churned,0.0,False
769,8,Pro,19.99,churned,0.0,False
769,9,Pro,19.99,churned,0.0,False
769,10,Pro,19.99,churned,0.0,False
769,11,Pro,19.99,churned,0.0,False
769,12,Pro,19.99,churned,0.0,False
770,1,Basic,9.99,paid,9.99,True
770,2,Basic,9.99,paid,9.99,True
770,3,Basic,9.99,paid,9.99,True
770,4,Basic,9.99,paid,9.99,True
770,5,Basic,9.99,paid,9.99,True
770,6,Basic,9.99,paid,9.99,True
770,7,Basic,9.99,paid,9.99,True
770,8,Basic,9.99,paid,9.99,True
770,9,Basic,9.99,churned,0.0,False
770,10,Basic,9.99,churned,0.0,False
770,11,Basic,9.99,churned,0.0,False
770,12,Basic,9.99,churned,0.0,False
771,1,Basic,9.99,paid,9.99,True
771,2,Basic,9.99,paid,9.99,True
771,3,Basic,9.99,churned,0.0,False
771,4,Basic,9.99,churned,0.0,False
771,5,Basic,9.99,churned,0.0,False
771,6,Basic,9.99,churned,0.0,False
771,7,Basic,9.99,churned,0.0,False
771,8,Basic,9.99,churned,0.0,False
771,9,Basic,9.99,churned,0.0,False
771,10,Basic,9.99,churned,0.0,False
771,11,Basic,9.99,churned,0.0,False
771,12,Basic,9.99,churned,0.0,False
772,1,Basic,9.99,paid,9.99,True
772,2,Basic,9.99,paid,9.99,True
772,3,Basic,9.99,paid,9.99,True
772,4,Basic,9.99,paid,9.99,True
772,5,Basic,9.99,paid,9.99,True
772,6,Basic,9.99,paid,9.99,True
772,7,Basic,9.99,paid,9.99,True
772,8,Basic,9.99,paid,9.99,True
772,9,Basic,9.99,paid,9.99,True
772,10,Basic,9.99,paid,9.99,True
772,11,Basic,9.99,paid,9.99,True
772,12,Basic,9.99,paid,9.99,True
773,1,Pro,19.99,paid,19.99,True
773,2,Pro,19.99,paid,19.99,True
773,3,Pro,19.99,paid,19.99,True
773,4,Pro,19.99,paid,19.99,True
773,5,Pro,19.99,paid,19.99,True
773,6,Pro,19.99,paid,19.99,True
773,7,Pro,19.99,paid,19.99,True
773,8,Pro,19.99,paid,19.99,True
773,9,Pro,19.99,failed,0.0,True
773,10,Pro,19.99,paid,19.99,True
773,11,Pro,19.99,paid,19.99,True
773,12,Pro,19.99,paid,19.99,True
774,1,Basic,9.99,paid,9.99,True
774,2,Basic,9.99,paid,9.99,True
774,3,Basic,9.99,paid,9.99,True
774,4,Basic,9.99,paid,9.99,True
774,5,Basic,9.99,churned,0.0,False
774,6,Basic,9.99,churned,0.0,False
774,7,Basic,9.99,churned,0.0,False
774,8,Basic,9.99,churned,0.0,False
774,9,Basic,9.99,churned,0.0,False
774,10,Basic,9.99,churned,0.0,False
774,11,Basic,9.99,churned,0.0,False
774,12,Basic,9.99,churned,0.0,False
775,1,Pro,19.99,paid,19.99,True
775,2,Pro,19.99,paid,19.99,True
775,3,Pro,19.99,paid,19.99,True
775,4,Pro,19.99,paid,19.99,True
775,5,Pro,19.99,paid,19.99,True
775,6,Pro,19.99,paid,19.99,True
775,7,Pro,19.99,churned,0.0,False
775,8,Pro,19.99,churned,0.0,False
775,9,Pro,19.99,churned,0.0,False
775,10,Pro,19.99,churned,0.0,False
775,11,Pro,19.99,churned,0.0,False
775,12,Pro,19.99,churned,0.0,False
776,1,Pro,19.99,paid,19.99,True
